leiden,gene,expression
7,PTPRC,0.0
0,PTPRC,2.1692753
4,PTPRC,0.0
2,PTPRC,2.1122613
4,PTPRC,0.0
0,PTPRC,2.1699622
0,PTPRC,2.8207521
0,PTPRC,2.662588
0,PTPRC,2.1699622
0,PTPRC,0.0
4,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,2.9825604
0,PTPRC,2.716962
14,PTPRC,0.0
2,PTPRC,0.0
4,PTPRC,0.0
8,PTPRC,2.662588
0,PTPRC,2.3875058
0,PTPRC,2.1782517
4,PTPRC,0.0
0,PTPRC,0.0
2,PTPRC,2.1062796
4,PTPRC,0.0
0,PTPRC,1.8658609
13,PTPRC,2.104064
0,PTPRC,2.816801
0,PTPRC,0.0
2,PTPRC,2.33321
4,PTPRC,0.0
14,PTPRC,0.0
3,PTPRC,2.248612
3,PTPRC,1.7614156
0,PTPRC,2.815324
2,PTPRC,2.5976887
0,PTPRC,2.7458122
2,PTPRC,0.0
4,PTPRC,2.5826695
0,PTPRC,1.9125514
4,PTPRC,0.0
4,PTPRC,0.0
3,PTPRC,0.9424148
0,PTPRC,2.8145864
3,PTPRC,2.2531729
0,PTPRC,0.0
0,PTPRC,0.0
2,PTPRC,1.49829
0,PTPRC,1.9269522
4,PTPRC,0.0
0,PTPRC,2.8182807
13,PTPRC,0.0
3,PTPRC,0.0
0,PTPRC,0.0
2,PTPRC,1.915508
13,PTPRC,2.0290954
2,PTPRC,2.0265174
0,PTPRC,0.0
4,PTPRC,1.8562305
2,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,3.2021327
3,PTPRC,2.2628868
4,PTPRC,0.0
0,PTPRC,1.9967896
0,PTPRC,2.1442685
0,PTPRC,2.024233
10,PTPRC,2.9993176
4,PTPRC,2.294213
0,PTPRC,2.0532873
0,PTPRC,2.5866365
3,PTPRC,0.0
3,PTPRC,0.0
14,PTPRC,0.0
8,PTPRC,1.4848118
0,PTPRC,2.0067565
0,PTPRC,0.0
3,PTPRC,1.2556274
0,PTPRC,0.0
3,PTPRC,1.501061
0,PTPRC,0.0
13,PTPRC,0.0
13,PTPRC,1.696776
0,PTPRC,2.9565518
4,PTPRC,0.0
4,PTPRC,2.4388845
2,PTPRC,1.3019072
2,PTPRC,2.5746036
2,PTPRC,3.036463
3,PTPRC,2.010668
0,PTPRC,1.7536334
0,PTPRC,0.0
0,PTPRC,0.0
2,PTPRC,2.1885958
0,PTPRC,2.6864786
13,PTPRC,2.302675
4,PTPRC,2.5889115
0,PTPRC,2.075514
0,PTPRC,2.065824
2,PTPRC,2.3502
4,PTPRC,2.6249654
0,PTPRC,0.0
2,PTPRC,1.8734399
0,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,2.1713376
0,PTPRC,1.7822399
4,PTPRC,0.0
4,PTPRC,0.0
3,PTPRC,1.4978181
3,PTPRC,1.9609746
4,PTPRC,0.0
2,PTPRC,2.5489912
2,PTPRC,2.5883422
4,PTPRC,2.7322755
0,PTPRC,0.0
4,PTPRC,2.0797915
2,PTPRC,1.4740771
0,PTPRC,2.120029
2,PTPRC,2.174096
0,PTPRC,0.0
4,PTPRC,3.2074273
11,PTPRC,0.0
1,PTPRC,2.364048
0,PTPRC,0.0
0,PTPRC,0.0
4,PTPRC,2.4739776
0,PTPRC,3.1761072
3,PTPRC,0.0
0,PTPRC,0.0
4,PTPRC,1.7295682
0,PTPRC,2.1168098
0,PTPRC,2.075514
0,PTPRC,0.0
2,PTPRC,1.9032655
0,PTPRC,2.6096623
6,PTPRC,2.0797915
7,PTPRC,2.1866286
0,PTPRC,0.0
2,PTPRC,2.2113576
4,PTPRC,2.681394
13,PTPRC,0.0
4,PTPRC,0.0
1,PTPRC,1.9737625
0,PTPRC,2.8123772
0,PTPRC,3.061182
0,PTPRC,3.204398
11,PTPRC,2.0121634
4,PTPRC,1.9951411
3,PTPRC,1.8528216
0,PTPRC,2.1747873
0,PTPRC,2.2810905
5,PTPRC,2.0634203
0,PTPRC,2.6700616
11,PTPRC,2.1012244
16,PTPRC,0.0
4,PTPRC,0.0
3,PTPRC,3.2082443
0,PTPRC,0.0
0,PTPRC,0.0
4,PTPRC,0.0
0,PTPRC,2.0311065
0,PTPRC,2.114244
0,PTPRC,0.0
4,PTPRC,3.3649814
2,PTPRC,1.7938459
9,PTPRC,0.0
13,PTPRC,0.0
0,PTPRC,2.0909004
4,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,3.0900884
3,PTPRC,3.0269165
3,PTPRC,2.7934585
0,PTPRC,0.0
0,PTPRC,2.4749737
14,PTPRC,0.0
0,PTPRC,2.0432854
4,PTPRC,0.0
0,PTPRC,2.1866286
0,PTPRC,2.007872
3,PTPRC,2.9728024
0,PTPRC,0.0
4,PTPRC,2.0983953
0,PTPRC,2.7437682
0,PTPRC,1.7040938
0,PTPRC,2.1213202
0,PTPRC,0.0
0,PTPRC,0.0
4,PTPRC,0.0
4,PTPRC,2.1187396
2,PTPRC,0.9797888
4,PTPRC,2.078567
0,PTPRC,2.033989
2,PTPRC,2.6237786
2,PTPRC,1.8810195
1,PTPRC,2.9791276
4,PTPRC,2.0151632
4,PTPRC,2.6903114
4,PTPRC,0.0
4,PTPRC,0.0
3,PTPRC,1.8478506
0,PTPRC,1.9687096
2,PTPRC,2.8145864
0,PTPRC,2.716962
5,PTPRC,1.8653995
0,PTPRC,0.0
3,PTPRC,1.6459341
2,PTPRC,2.0905898
2,PTPRC,1.2283119
0,PTPRC,2.5428975
11,PTPRC,0.0
0,PTPRC,1.6863012
2,PTPRC,0.9076193
4,PTPRC,2.1685889
13,PTPRC,2.7798843
4,PTPRC,1.7391728
0,PTPRC,0.0
3,PTPRC,4.0691004
0,PTPRC,2.706465
0,PTPRC,0.0
0,PTPRC,2.040368
0,PTPRC,2.0202518
0,PTPRC,2.104064
5,PTPRC,0.0
4,PTPRC,2.1343515
11,PTPRC,2.481476
2,PTPRC,1.2325993
0,PTPRC,0.0
4,PTPRC,2.8722038
0,PTPRC,0.0
0,PTPRC,2.0123506
4,PTPRC,0.0
0,PTPRC,2.8101737
14,PTPRC,2.4779685
3,PTPRC,1.590199
0,PTPRC,2.7669816
4,PTPRC,0.0
2,PTPRC,1.9750979
1,PTPRC,3.826321
0,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,0.0
4,PTPRC,2.600378
0,PTPRC,2.0497425
0,PTPRC,2.1631196
2,PTPRC,2.7862883
0,PTPRC,2.0351448
0,PTPRC,0.0
0,PTPRC,2.1416118
7,PTPRC,0.0
4,PTPRC,0.0
2,PTPRC,1.8224053
0,PTPRC,0.0
3,PTPRC,1.6368726
0,PTPRC,0.0
2,PTPRC,2.2508893
0,PTPRC,1.80905
13,PTPRC,0.0
10,PTPRC,2.361724
0,PTPRC,0.0
13,PTPRC,0.0
0,PTPRC,2.0700486
13,PTPRC,1.8476254
0,PTPRC,2.0023108
0,PTPRC,2.6782315
0,PTPRC,2.1344247
4,PTPRC,1.9815406
4,PTPRC,0.0
2,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,2.1343515
0,PTPRC,1.809477
0,PTPRC,0.0
3,PTPRC,2.2139914
5,PTPRC,2.8936455
2,PTPRC,2.1161675
6,PTPRC,1.1362482
2,PTPRC,1.191017
5,PTPRC,2.490563
0,PTPRC,0.0
14,PTPRC,0.0
0,PTPRC,3.2015672
0,PTPRC,0.0
2,PTPRC,1.329749
0,PTPRC,0.0
0,PTPRC,0.0
2,PTPRC,2.646003
2,PTPRC,1.9324882
0,PTPRC,2.0409508
0,PTPRC,1.967121
14,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,2.2898154
2,PTPRC,0.0
2,PTPRC,1.7635748
2,PTPRC,1.981217
1,PTPRC,3.7520626
0,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,0.0
3,PTPRC,2.8945541
14,PTPRC,0.0
2,PTPRC,0.0
0,PTPRC,1.5363114
0,PTPRC,1.4941224
0,PTPRC,2.4328594
9,PTPRC,0.0
2,PTPRC,0.0
3,PTPRC,1.3787669
3,PTPRC,1.9695052
13,PTPRC,3.040721
0,PTPRC,2.021387
2,PTPRC,3.1540132
3,PTPRC,3.0709338
2,PTPRC,1.7655799
4,PTPRC,3.4849427
5,PTPRC,2.2418184
2,PTPRC,2.37062
0,PTPRC,0.0
2,PTPRC,1.5356439
0,PTPRC,0.0
0,PTPRC,2.784861
0,PTPRC,3.1688046
0,PTPRC,1.9390842
0,PTPRC,0.0
3,PTPRC,0.92233306
0,PTPRC,0.0
0,PTPRC,3.1359408
4,PTPRC,2.0174205
4,PTPRC,0.0
0,PTPRC,2.107231
4,PTPRC,0.0
2,PTPRC,1.3735682
0,PTPRC,1.743441
0,PTPRC,2.7920196
6,PTPRC,1.7418859
1,PTPRC,2.472983
0,PTPRC,2.1706495
2,PTPRC,1.9071611
7,PTPRC,1.5958183
0,PTPRC,2.1416118
0,PTPRC,0.0
4,PTPRC,2.6114142
0,PTPRC,2.4829838
0,PTPRC,2.2670116
0,PTPRC,2.127809
11,PTPRC,1.733874
2,PTPRC,0.0
2,PTPRC,2.3048382
6,PTPRC,1.603544
0,PTPRC,2.5764725
0,PTPRC,2.0012033
5,PTPRC,2.2716775
0,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,1.9602752
0,PTPRC,2.8212473
0,PTPRC,1.8091567
0,PTPRC,2.0299566
0,PTPRC,0.0
0,PTPRC,0.0
4,PTPRC,0.0
4,PTPRC,0.0
2,PTPRC,2.6090791
5,PTPRC,2.5441577
0,PTPRC,1.9756327
0,PTPRC,0.0
0,PTPRC,2.047976
0,PTPRC,1.7963576
0,PTPRC,0.0
10,PTPRC,2.5537612
1,PTPRC,1.3291359
0,PTPRC,2.6980278
1,PTPRC,4.0685353
0,PTPRC,2.132383
0,PTPRC,1.9096065
0,PTPRC,1.3577384
2,PTPRC,1.7481267
0,PTPRC,0.0
0,PTPRC,2.7249184
0,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,3.1731791
3,PTPRC,2.879576
4,PTPRC,0.0
13,PTPRC,0.0
0,PTPRC,0.0
4,PTPRC,0.0
0,PTPRC,1.9385748
0,PTPRC,2.1356666
0,PTPRC,2.0859437
0,PTPRC,0.0
3,PTPRC,1.4192796
2,PTPRC,2.1993608
0,PTPRC,2.9493787
0,PTPRC,3.5928004
0,PTPRC,0.0
1,PTPRC,2.1798737
0,PTPRC,2.1402867
7,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,0.0
10,PTPRC,2.6535394
2,PTPRC,1.7446094
4,PTPRC,2.6478302
0,PTPRC,2.7862883
0,PTPRC,2.7891493
0,PTPRC,1.8940945
4,PTPRC,1.6503407
3,PTPRC,2.2403166
0,PTPRC,2.0952637
2,PTPRC,0.0
11,PTPRC,2.9331791
0,PTPRC,3.204965
2,PTPRC,0.0
0,PTPRC,0.0
11,PTPRC,0.0
14,PTPRC,2.2799077
0,PTPRC,0.0
0,PTPRC,1.8598843
0,PTPRC,0.0
0,PTPRC,1.8746848
2,PTPRC,3.0640965
0,PTPRC,2.021387
4,PTPRC,0.0
0,PTPRC,0.0
10,PTPRC,2.9147606
1,PTPRC,2.8035953
0,PTPRC,2.167218
4,PTPRC,0.0
0,PTPRC,1.8840891
2,PTPRC,0.0
13,PTPRC,2.6576407
13,PTPRC,1.7671882
4,PTPRC,0.0
3,PTPRC,1.5586382
4,PTPRC,0.0
2,PTPRC,0.0
3,PTPRC,2.6700616
0,PTPRC,2.6466115
11,PTPRC,1.5212224
0,PTPRC,2.6663167
2,PTPRC,0.0
2,PTPRC,1.843137
0,PTPRC,2.436501
0,PTPRC,0.0
2,PTPRC,2.460352
0,PTPRC,3.308099
0,PTPRC,2.6725674
3,PTPRC,0.0
11,PTPRC,0.0
0,PTPRC,0.0
10,PTPRC,2.0638206
0,PTPRC,0.0
3,PTPRC,2.182429
8,PTPRC,2.6405444
0,PTPRC,2.5321698
0,PTPRC,0.0
6,PTPRC,2.2493703
5,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,2.7322755
10,PTPRC,2.2803018
0,PTPRC,2.3725283
2,PTPRC,0.0
4,PTPRC,0.0
2,PTPRC,0.0
5,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,2.5575964
11,PTPRC,1.3865944
2,PTPRC,2.4422328
2,PTPRC,1.7913429
2,PTPRC,2.3235972
0,PTPRC,3.1338377
0,PTPRC,2.3754728
0,PTPRC,0.0
0,PTPRC,2.1343515
3,PTPRC,2.1046963
2,PTPRC,2.4427123
7,PTPRC,1.2822788
0,PTPRC,0.0
0,PTPRC,2.8057826
0,PTPRC,2.1496089
0,PTPRC,2.1543114
4,PTPRC,0.0
0,PTPRC,3.6560307
4,PTPRC,0.0
0,PTPRC,0.0
13,PTPRC,2.088418
0,PTPRC,1.9204623
0,PTPRC,2.1046963
0,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,0.0
4,PTPRC,0.0
1,PTPRC,3.0986147
2,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,1.9929485
3,PTPRC,0.0
0,PTPRC,1.9810015
0,PTPRC,2.0259457
0,PTPRC,3.8444228
3,PTPRC,2.5416389
0,PTPRC,2.0628207
0,PTPRC,2.0036974
0,PTPRC,1.9269522
4,PTPRC,2.5210495
0,PTPRC,2.1644833
2,PTPRC,1.1258705
0,PTPRC,0.0
10,PTPRC,3.341021
0,PTPRC,1.9962397
4,PTPRC,2.0921447
0,PTPRC,0.0
2,PTPRC,0.0
4,PTPRC,0.0
0,PTPRC,1.8998735
2,PTPRC,3.0177772
2,PTPRC,1.8709565
11,PTPRC,2.870501
2,PTPRC,1.6958061
0,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,2.140949
0,PTPRC,2.7251403
0,PTPRC,0.0
13,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,0.0
4,PTPRC,2.6225934
5,PTPRC,2.175479
3,PTPRC,2.6763394
1,PTPRC,3.0067477
2,PTPRC,2.1782517
0,PTPRC,2.1097739
3,PTPRC,3.0137277
0,PTPRC,2.8182807
4,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,2.1713376
3,PTPRC,1.9692398
0,PTPRC,1.8289576
2,PTPRC,1.7536334
0,PTPRC,0.0
4,PTPRC,0.0
0,PTPRC,2.7176223
0,PTPRC,1.9457388
0,PTPRC,2.6594925
0,PTPRC,0.0
0,PTPRC,2.3974407
4,PTPRC,0.0
5,PTPRC,1.7528441
2,PTPRC,0.0
10,PTPRC,2.5889115
0,PTPRC,2.8197627
0,PTPRC,0.0
4,PTPRC,0.0
6,PTPRC,1.8175515
13,PTPRC,2.6490505
2,PTPRC,2.138964
0,PTPRC,0.0
0,PTPRC,1.8859844
3,PTPRC,0.0
0,PTPRC,0.0
4,PTPRC,0.0
13,PTPRC,0.0
0,PTPRC,2.6909518
0,PTPRC,2.8014133
14,PTPRC,2.3710601
0,PTPRC,2.6564083
0,PTPRC,1.9951411
13,PTPRC,1.9989933
0,PTPRC,0.0
0,PTPRC,0.0
7,PTPRC,0.0
2,PTPRC,1.6805896
0,PTPRC,0.0
3,PTPRC,0.0
0,PTPRC,0.0
10,PTPRC,4.027613
4,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,2.1356666
4,PTPRC,0.0
0,PTPRC,2.0409508
4,PTPRC,0.0
4,PTPRC,2.3719406
0,PTPRC,1.9826195
6,PTPRC,2.3630886
0,PTPRC,0.0
4,PTPRC,0.0
5,PTPRC,1.7212241
0,PTPRC,2.1873305
1,PTPRC,1.4748564
13,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,2.7471774
0,PTPRC,0.0
2,PTPRC,0.0
14,PTPRC,0.0
3,PTPRC,2.4937835
5,PTPRC,2.5052636
4,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,3.2074273
3,PTPRC,1.5145463
0,PTPRC,2.7097318
0,PTPRC,0.0
0,PTPRC,0.0
2,PTPRC,0.0
0,PTPRC,0.0
2,PTPRC,0.0
0,PTPRC,0.0
2,PTPRC,2.2030134
1,PTPRC,2.0406592
0,PTPRC,1.9350183
0,PTPRC,0.0
10,PTPRC,0.0
0,PTPRC,2.2015028
0,PTPRC,2.028235
0,PTPRC,2.0219555
2,PTPRC,2.4870176
2,PTPRC,1.2096728
0,PTPRC,0.0
0,PTPRC,2.184526
0,PTPRC,0.0
0,PTPRC,1.9837002
0,PTPRC,0.0
4,PTPRC,3.0151608
4,PTPRC,0.0
0,PTPRC,0.0
2,PTPRC,1.959078
0,PTPRC,0.0
0,PTPRC,2.0450408
0,PTPRC,0.0
0,PTPRC,2.167218
0,PTPRC,2.1110485
3,PTPRC,2.0000975
0,PTPRC,3.3622887
4,PTPRC,0.0
2,PTPRC,0.0
0,PTPRC,2.5549648
4,PTPRC,0.0
7,PTPRC,1.7629744
2,PTPRC,1.2556274
0,PTPRC,2.6220014
0,PTPRC,0.0
3,PTPRC,0.0
4,PTPRC,0.0
0,PTPRC,1.9660637
0,PTPRC,0.0
0,PTPRC,2.70777
0,PTPRC,2.0712597
0,PTPRC,0.0
0,PTPRC,1.4791597
0,PTPRC,2.0497425
10,PTPRC,1.3972689
0,PTPRC,0.0
4,PTPRC,2.1258566
4,PTPRC,0.0
0,PTPRC,0.0
14,PTPRC,2.0031424
2,PTPRC,2.5728877
0,PTPRC,1.9550512
4,PTPRC,2.0877988
0,PTPRC,1.9110774
7,PTPRC,0.9680934
0,PTPRC,1.9254495
2,PTPRC,0.0
0,PTPRC,0.0
4,PTPRC,1.9708331
0,PTPRC,2.7992365
0,PTPRC,0.0
13,PTPRC,2.0927675
2,PTPRC,0.0
2,PTPRC,2.6190474
4,PTPRC,0.0
0,PTPRC,2.4470394
4,PTPRC,0.0
2,PTPRC,2.5095532
1,PTPRC,0.0
3,PTPRC,0.0
3,PTPRC,1.9650079
0,PTPRC,2.1658494
0,PTPRC,2.8774636
4,PTPRC,0.0
2,PTPRC,0.0
0,PTPRC,1.8005635
2,PTPRC,0.0
0,PTPRC,2.1304195
4,PTPRC,2.2298806
0,PTPRC,0.0
0,PTPRC,2.142275
0,PTPRC,2.4885354
2,PTPRC,2.9326742
0,PTPRC,0.0
7,PTPRC,0.0
3,PTPRC,0.0
0,PTPRC,2.679495
0,PTPRC,0.0
7,PTPRC,0.0
14,PTPRC,0.0
0,PTPRC,1.9120597
0,PTPRC,1.8888365
2,PTPRC,0.0
14,PTPRC,0.0
14,PTPRC,0.0
0,PTPRC,0.0
10,PTPRC,2.5311046
7,PTPRC,2.1383035
4,PTPRC,2.1330388
4,PTPRC,1.9880383
2,PTPRC,2.176864
0,PTPRC,2.0877988
0,PTPRC,2.5900514
0,PTPRC,3.272633
0,PTPRC,3.1408665
3,PTPRC,1.1486017
0,PTPRC,0.0
0,PTPRC,2.1543114
4,PTPRC,1.8267668
2,PTPRC,1.9447111
0,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,2.788433
11,PTPRC,2.579847
4,PTPRC,2.1747873
1,PTPRC,1.6816568
0,PTPRC,1.7126061
2,PTPRC,0.0
3,PTPRC,1.540956
4,PTPRC,2.5273862
2,PTPRC,3.1948085
0,PTPRC,2.692234
2,PTPRC,0.0
1,PTPRC,2.6301274
13,PTPRC,0.0
4,PTPRC,0.0
0,PTPRC,3.222724
2,PTPRC,1.2738715
0,PTPRC,0.0
2,PTPRC,2.7249184
8,PTPRC,2.3596954
0,PTPRC,0.0
2,PTPRC,1.5171806
3,PTPRC,0.0
0,PTPRC,2.766516
0,PTPRC,1.7376271
11,PTPRC,0.0
0,PTPRC,1.9918545
0,PTPRC,2.8339665
3,PTPRC,0.0
3,PTPRC,2.5252688
0,PTPRC,0.0
5,PTPRC,1.951416
3,PTPRC,2.6954482
0,PTPRC,0.0
1,PTPRC,3.7386138
4,PTPRC,0.0
3,PTPRC,1.3578099
2,PTPRC,1.7057511
0,PTPRC,0.0
3,PTPRC,0.95501935
0,PTPRC,0.0
14,PTPRC,2.8560932
4,PTPRC,2.6490505
11,PTPRC,2.717292
4,PTPRC,2.0568485
3,PTPRC,1.6585519
0,PTPRC,2.1110485
3,PTPRC,1.1442078
4,PTPRC,2.1522925
4,PTPRC,3.7561345
3,PTPRC,1.7193415
4,PTPRC,2.4218729
0,PTPRC,0.0
4,PTPRC,0.0
10,PTPRC,2.4284475
4,PTPRC,2.5402029
0,PTPRC,2.139625
0,PTPRC,0.0
0,PTPRC,2.626154
0,PTPRC,2.7784677
0,PTPRC,2.4675322
2,PTPRC,2.2234871
13,PTPRC,2.2508893
9,PTPRC,0.56234
0,PTPRC,2.5866365
1,PTPRC,2.5815396
2,PTPRC,1.6891749
2,PTPRC,2.8057826
0,PTPRC,1.8789018
0,PTPRC,1.9896716
1,PTPRC,2.4992356
0,PTPRC,2.1570113
0,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,1.8640168
3,PTPRC,1.9984417
0,PTPRC,0.0
2,PTPRC,1.9978906
0,PTPRC,2.0646212
2,PTPRC,2.1089783
0,PTPRC,0.0
0,PTPRC,2.5838013
0,PTPRC,2.099023
0,PTPRC,1.9411254
14,PTPRC,0.0
0,PTPRC,0.0
4,PTPRC,0.0
11,PTPRC,2.139625
0,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,2.0761237
0,PTPRC,2.1624384
2,PTPRC,1.6941121
9,PTPRC,0.0
3,PTPRC,2.1475184
0,PTPRC,0.0
0,PTPRC,2.002865
0,PTPRC,0.0
0,PTPRC,2.125207
0,PTPRC,1.8704919
3,PTPRC,2.1053293
14,PTPRC,2.6954482
13,PTPRC,0.0
0,PTPRC,2.129766
2,PTPRC,2.6161036
6,PTPRC,1.1924539
0,PTPRC,0.0
5,PTPRC,2.036013
4,PTPRC,1.9995451
3,PTPRC,0.0
4,PTPRC,3.1472387
0,PTPRC,0.0
4,PTPRC,2.163801
4,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,0.0
8,PTPRC,0.0
2,PTPRC,0.0
0,PTPRC,0.0
3,PTPRC,2.999922
4,PTPRC,2.0509222
14,PTPRC,2.472983
0,PTPRC,0.0
2,PTPRC,1.8462759
0,PTPRC,0.0
0,PTPRC,0.0
2,PTPRC,2.0586352
4,PTPRC,1.9199653
13,PTPRC,2.0006502
0,PTPRC,2.115526
0,PTPRC,0.0
4,PTPRC,2.032258
0,PTPRC,2.4033678
0,PTPRC,2.692876
2,PTPRC,3.0133188
14,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,2.0933907
0,PTPRC,0.0
0,PTPRC,1.9767033
0,PTPRC,2.1258566
0,PTPRC,3.2775297
4,PTPRC,1.9995451
0,PTPRC,2.8172941
3,PTPRC,1.862292
4,PTPRC,0.0
0,PTPRC,2.1310735
4,PTPRC,0.0
0,PTPRC,2.6220014
0,PTPRC,2.6826625
0,PTPRC,2.569206
4,PTPRC,2.0670288
13,PTPRC,2.1803377
13,PTPRC,0.0
0,PTPRC,1.948314
0,PTPRC,2.0664263
5,PTPRC,2.4327016
14,PTPRC,0.0
13,PTPRC,2.042117
11,PTPRC,1.5787961
0,PTPRC,1.7029912
0,PTPRC,2.095889
0,PTPRC,2.0996513
0,PTPRC,0.0
9,PTPRC,0.0
0,PTPRC,0.0
4,PTPRC,0.0
14,PTPRC,0.0
2,PTPRC,0.0
0,PTPRC,2.0248034
2,PTPRC,0.0
2,PTPRC,0.0
4,PTPRC,2.068839
0,PTPRC,2.772823
2,PTPRC,0.0
0,PTPRC,0.0
11,PTPRC,0.0
14,PTPRC,2.642966
0,PTPRC,0.0
4,PTPRC,0.0
4,PTPRC,0.0
2,PTPRC,0.0
0,PTPRC,2.129766
13,PTPRC,0.0
2,PTPRC,2.7870026
3,PTPRC,0.98480487
0,PTPRC,2.5189478
0,PTPRC,0.0
0,PTPRC,2.0462136
14,PTPRC,0.0
0,PTPRC,0.0
1,PTPRC,2.2910123
5,PTPRC,2.068839
2,PTPRC,1.7144171
4,PTPRC,1.8630965
3,PTPRC,2.0933907
0,PTPRC,2.7006152
0,PTPRC,2.131728
0,PTPRC,2.387955
0,PTPRC,2.6453948
2,PTPRC,2.4822297
0,PTPRC,2.1416118
0,PTPRC,2.0586352
0,PTPRC,2.7444491
3,PTPRC,2.373705
2,PTPRC,2.8050528
4,PTPRC,0.0
0,PTPRC,3.1764739
0,PTPRC,2.800687
0,PTPRC,1.9441979
4,PTPRC,0.0
0,PTPRC,2.0724728
2,PTPRC,1.6837965
0,PTPRC,0.0
2,PTPRC,1.902618
0,PTPRC,2.2670116
2,PTPRC,0.0
13,PTPRC,1.8704919
4,PTPRC,2.5554028
0,PTPRC,2.1782517
4,PTPRC,0.0
0,PTPRC,2.1522925
0,PTPRC,0.0
3,PTPRC,2.7999616
3,PTPRC,1.926451
0,PTPRC,0.0
8,PTPRC,2.6441796
2,PTPRC,2.120029
3,PTPRC,1.571504
9,PTPRC,0.0
4,PTPRC,2.1310735
4,PTPRC,0.0
4,PTPRC,0.0
4,PTPRC,0.0
3,PTPRC,0.0
0,PTPRC,2.6551776
0,PTPRC,2.7970655
0,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,3.1695323
0,PTPRC,1.9587042
0,PTPRC,2.7693136
4,PTPRC,0.0
0,PTPRC,2.6706874
4,PTPRC,3.3923461
3,PTPRC,0.0
0,PTPRC,2.1136038
14,PTPRC,0.0
0,PTPRC,3.3861187
0,PTPRC,0.0
2,PTPRC,0.0
0,PTPRC,0.0
13,PTPRC,2.6582575
4,PTPRC,0.0
14,PTPRC,0.0
0,PTPRC,2.5883422
0,PTPRC,0.0
0,PTPRC,2.0736878
0,PTPRC,1.8723524
0,PTPRC,2.497187
0,PTPRC,2.524212
2,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,1.772846
4,PTPRC,2.1053293
10,PTPRC,2.2779405
8,PTPRC,1.1739682
0,PTPRC,0.0
0,PTPRC,2.7870026
11,PTPRC,2.624174
14,PTPRC,2.357095
0,PTPRC,0.0
0,PTPRC,2.0409508
0,PTPRC,3.166625
0,PTPRC,2.4572234
0,PTPRC,1.8779626
13,PTPRC,2.0574436
3,PTPRC,2.132383
0,PTPRC,2.6738229
0,PTPRC,0.0
13,PTPRC,3.0618289
13,PTPRC,1.8850361
2,PTPRC,2.8339665
0,PTPRC,0.0
0,PTPRC,2.7777603
0,PTPRC,2.0526953
2,PTPRC,1.9027799
4,PTPRC,0.0
0,PTPRC,1.9431723
4,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,0.0
10,PTPRC,2.9690242
5,PTPRC,0.0
3,PTPRC,3.0250502
3,PTPRC,0.0
4,PTPRC,2.3198662
2,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,2.1852262
0,PTPRC,1.8612592
2,PTPRC,3.1731794
0,PTPRC,2.7349663
0,PTPRC,2.1509497
0,PTPRC,0.0
0,PTPRC,2.0012033
0,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,0.0
4,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,2.184526
2,PTPRC,2.5183182
4,PTPRC,2.5832353
0,PTPRC,0.0
2,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,0.0
4,PTPRC,0.0
4,PTPRC,2.1402867
0,PTPRC,2.6564083
2,PTPRC,0.0
0,PTPRC,1.8525949
2,PTPRC,0.0
0,PTPRC,1.7044618
0,PTPRC,0.0
2,PTPRC,1.8840891
0,PTPRC,1.9239498
0,PTPRC,1.9401041
11,PTPRC,1.6949587
0,PTPRC,3.244969
14,PTPRC,0.0
13,PTPRC,0.0
11,PTPRC,1.9566146
0,PTPRC,0.0
4,PTPRC,2.3198662
8,PTPRC,0.0
13,PTPRC,0.0
0,PTPRC,2.214839
