UMAP_1,UMAP_2,leiden,cell_type
12.95087,4.3966827,6,Unknown
-5.585664,8.007402,4,Unknown
9.001486,-1.0274308,2,Unknown
-5.125646,7.414575,4,Unknown
-5.253902,3.964171,8,Unknown
-4.4441285,5.901155,4,Unknown
-4.1264725,3.2391915,7,Unknown
10.190532,-1.9915642,10,Unknown
9.593278,-1.683385,2,Unknown
-3.9475894,6.439521,4,Unknown
10.39767,0.825434,18,Unknown
10.94637,9.456823,12,Unknown
7.7671065,-0.73749495,2,Unknown
13.873693,10.035945,3,Unknown
-2.9121501,10.611047,14,Unknown
13.371192,7.8862987,3,Unknown
7.9598846,-1.6819457,2,Unknown
13.975202,8.764083,3,Unknown
8.1173525,-2.4676774,2,Unknown
6.66606,10.009038,0,Unknown
-4.1211734,1.8951658,5,Unknown
11.472693,9.385654,12,Unknown
8.107962,9.464914,0,Unknown
10.367407,-1.3538595,10,Unknown
-4.827859,2.2508388,7,Unknown
9.880812,9.681943,1,Unknown
-2.7176242,4.3192635,15,Unknown
11.866947,10.580254,11,Unknown
12.353066,-0.6286121,10,Unknown
7.0665693,10.995311,0,Unknown
-3.6413388,3.3119702,7,Unknown
6.2925735,9.197232,0,Unknown
10.171477,10.923593,1,Unknown
8.639465,10.717862,1,Unknown
-5.7216434,1.3721793,5,Unknown
8.32914,10.939688,1,Unknown
-1.9251652,11.339608,14,Unknown
9.4192295,9.831757,1,Unknown
7.395998,9.740966,0,Unknown
13.717182,9.346652,3,Unknown
-4.735385,1.0668854,5,Unknown
9.764693,-1.1893065,2,Unknown
7.9530926,-0.6355296,2,Unknown
14.19259,9.428125,3,Unknown
6.885076,9.485655,0,Unknown
8.080671,-2.569322,2,Unknown
8.476325,7.4281654,13,Unknown
6.5120707,9.718294,0,Unknown
-8.319671,4.8335247,16,Unknown
11.5014105,11.656838,11,Unknown
13.801839,9.785677,3,Unknown
-6.082471,1.3948777,5,Unknown
-3.390592,1.7639756,5,Unknown
11.470493,12.036711,11,Unknown
13.210842,3.800067,6,Unknown
-4.7347074,5.431895,4,Unknown
7.985267,10.536748,0,Unknown
11.566617,10.327918,11,Unknown
-5.7884912,5.6002493,8,Unknown
7.228829,9.718789,0,Unknown
7.645032,9.752162,0,Unknown
-3.1179292,10.282765,14,Unknown
-5.6454735,0.6129722,5,Unknown
14.249345,5.4292536,6,Unknown
-4.8326397,3.101165,8,Unknown
-6.666915,6.170142,8,Unknown
7.4919505,9.403251,0,Unknown
7.666339,9.076968,0,Unknown
9.555309,-1.3835164,2,Unknown
11.666429,7.1799917,12,Unknown
8.457481,9.764045,0,Unknown
-3.5676866,4.4985,7,Unknown
8.887356,11.115918,1,Unknown
10.465285,0.6543371,18,Unknown
-4.5487065,3.1169326,7,Unknown
13.686076,9.0715275,3,Unknown
11.545511,11.400024,11,Unknown
-2.0882752,11.077611,14,Unknown
10.460453,10.035102,1,Unknown
-5.392765,1.796784,5,Unknown
8.3679085,-2.852578,2,Unknown
11.351975,11.8510065,11,Unknown
13.139338,3.3658946,6,Unknown
11.639288,8.119749,12,Unknown
-5.94435,4.700585,8,Unknown
6.1126294,9.821014,0,Unknown
-4.428991,6.5412703,4,Unknown
8.604387,-0.7098288,2,Unknown
-1.965092,11.169586,14,Unknown
10.433031,1.0173966,18,Unknown
9.009901,11.689864,1,Unknown
-5.754176,7.406515,4,Unknown
-4.4533873,2.9609752,7,Unknown
-5.0235004,6.328236,4,Unknown
-6.1119986,3.3031967,9,Unknown
9.222948,-0.953256,2,Unknown
8.493458,-1.3400431,2,Unknown
-3.715784,4.116094,7,Unknown
7.822829,-1.7326243,2,Unknown
-5.670155,1.5758106,5,Unknown
-5.075428,3.7162302,8,Unknown
-5.808176,4.50631,8,Unknown
-6.583048,2.0265956,9,Unknown
8.38614,-1.9698983,2,Unknown
8.655955,6.379775,13,Unknown
10.30263,1.0942978,18,Unknown
-5.02857,3.1561308,9,Unknown
12.245165,3.9404285,6,Unknown
10.735617,9.625136,1,Unknown
6.873182,8.9726515,0,Unknown
10.822184,11.570831,11,Unknown
13.3300705,8.505265,3,Unknown
-4.574401,1.9622303,5,Unknown
-4.2618365,2.8777213,7,Unknown
8.588747,-1.9040718,2,Unknown
-4.9562597,1.1942936,5,Unknown
10.595482,11.557514,1,Unknown
12.253685,10.30403,11,Unknown
-3.9919553,8.762364,4,Unknown
8.94302,7.4244432,13,Unknown
-4.7573934,4.1918044,7,Unknown
7.649603,8.551362,0,Unknown
-5.3751545,3.432728,9,Unknown
-5.0397825,6.438112,4,Unknown
9.447318,7.7590947,13,Unknown
7.330744,10.104373,0,Unknown
4.121482,6.9696608,19,Unknown
-2.4444711,11.561703,14,Unknown
-3.98096,4.918092,7,Unknown
13.553566,3.6801815,6,Unknown
10.608489,9.839016,1,Unknown
8.814844,0.048092287,2,Unknown
8.180651,9.761981,0,Unknown
8.578486,-1.4991444,2,Unknown
4.5539093,3.6904557,21,Unknown
11.342308,12.21747,11,Unknown
-4.815533,5.970178,4,Unknown
11.750026,-1.4365177,10,Unknown
-3.9119136,9.587341,14,Unknown
9.476793,12.37018,17,Unknown
-5.455852,5.132858,8,Unknown
10.494249,12.996131,17,Unknown
12.862637,4.4736733,6,Unknown
-4.1288915,5.796796,4,Unknown
14.064816,9.331729,3,Unknown
-3.8425846,1.6272234,5,Unknown
8.477534,11.622476,1,Unknown
6.6064925,10.810344,0,Unknown
14.667527,9.458375,3,Unknown
-5.978719,3.5824149,9,Unknown
8.346989,10.001977,0,Unknown
-5.906276,3.1020281,9,Unknown
-5.8580027,6.8972325,4,Unknown
11.032624,9.584663,11,Unknown
11.375585,10.92232,11,Unknown
-3.6331873,1.2469765,5,Unknown
-2.5612535,6.1544394,15,Unknown
9.521413,-0.7921431,2,Unknown
11.0076,12.133052,11,Unknown
-5.384744,4.7294874,8,Unknown
10.347417,7.8264384,12,Unknown
9.446295,12.858082,17,Unknown
9.077001,-2.0089204,2,Unknown
-5.0723667,2.7518907,5,Unknown
13.621648,9.373918,3,Unknown
-3.4153905,9.425362,14,Unknown
-1.9913297,11.388583,14,Unknown
9.1065445,10.669905,1,Unknown
10.747854,12.066363,11,Unknown
7.5119596,9.449731,0,Unknown
-4.936848,5.2272444,8,Unknown
6.365203,10.036709,0,Unknown
-3.9349864,2.505749,7,Unknown
12.822439,8.271287,3,Unknown
10.580896,10.225052,1,Unknown
8.439823,-0.5206018,2,Unknown
9.002019,10.317138,1,Unknown
12.6713,4.115621,6,Unknown
-4.810523,6.0179405,4,Unknown
8.349635,11.555036,1,Unknown
10.413322,8.716102,12,Unknown
7.990754,-3.1287556,2,Unknown
-5.4106646,7.3472486,4,Unknown
-2.641526,11.352759,14,Unknown
12.50446,-0.7953385,10,Unknown
-4.677134,6.5273404,4,Unknown
12.929524,3.4482868,6,Unknown
10.573632,11.947567,1,Unknown
-5.7780714,5.0139613,8,Unknown
12.138034,-0.29116818,10,Unknown
5.5912967,7.250213,19,Unknown
8.018093,7.5835047,13,Unknown
-5.289666,5.558419,4,Unknown
10.10321,10.715783,1,Unknown
-3.5935638,1.7848482,5,Unknown
10.733319,0.31242034,18,Unknown
-6.063029,5.010808,8,Unknown
10.413817,-1.2296779,10,Unknown
9.242895,10.903366,1,Unknown
7.0745273,9.115254,0,Unknown
11.654708,10.978304,11,Unknown
11.3989935,12.423186,11,Unknown
14.189715,5.6394353,6,Unknown
13.18676,8.9044075,3,Unknown
12.2048435,3.9486933,6,Unknown
-3.8335297,1.5311124,5,Unknown
11.8605385,-0.90554816,10,Unknown
7.8866854,-1.7623299,2,Unknown
-5.1621594,5.332411,8,Unknown
10.961095,10.848149,1,Unknown
-3.7937548,9.068153,14,Unknown
8.236553,7.299742,13,Unknown
8.308115,-2.126016,2,Unknown
12.1967325,-0.3359409,10,Unknown
-6.4536395,4.2615285,8,Unknown
12.779144,3.795214,6,Unknown
-4.748563,1.3034949,5,Unknown
-2.6328604,10.888272,14,Unknown
-5.188438,2.992427,9,Unknown
-4.766891,4.139537,8,Unknown
7.9972486,7.563756,13,Unknown
8.4327,7.2806726,13,Unknown
-4.9796968,4.7163277,8,Unknown
-5.1746883,3.7665,9,Unknown
8.684923,12.091728,17,Unknown
6.8093114,8.728924,0,Unknown
8.303913,9.904391,0,Unknown
10.869511,-1.1878927,10,Unknown
7.6964397,9.628969,0,Unknown
13.264361,3.591057,6,Unknown
8.056678,9.347748,0,Unknown
10.957612,10.124924,1,Unknown
8.071144,7.129224,13,Unknown
8.36569,10.590132,0,Unknown
9.272408,-1.4123818,2,Unknown
-3.2027583,10.278782,14,Unknown
8.344875,10.315757,0,Unknown
-5.4709377,7.6557994,4,Unknown
-4.4055696,2.972286,7,Unknown
-5.7474837,7.37576,4,Unknown
-4.927746,6.911991,4,Unknown
-5.8296604,1.1641482,5,Unknown
7.803965,7.9845147,13,Unknown
8.202158,-2.2060375,2,Unknown
8.110428,7.106803,13,Unknown
13.824966,9.437922,3,Unknown
7.2079244,9.818283,0,Unknown
13.869309,9.272293,3,Unknown
10.624161,-1.8197755,10,Unknown
-4.6363482,5.7802963,4,Unknown
-5.631936,3.8431659,9,Unknown
6.6634173,9.898044,0,Unknown
12.172942,-0.3017038,10,Unknown
8.120924,-0.61178976,2,Unknown
-6.122187,3.3597233,9,Unknown
7.264166,9.057252,0,Unknown
14.287177,9.09369,3,Unknown
11.583869,6.3991513,12,Unknown
10.983207,11.127206,11,Unknown
13.151097,7.8532667,3,Unknown
7.964607,7.057904,13,Unknown
-4.5474114,5.615607,4,Unknown
-6.1684203,0.95853907,5,Unknown
8.554397,-0.4169987,2,Unknown
0.8967762,6.56794,20,Unknown
-3.1605554,10.203116,14,Unknown
14.379714,8.92812,3,Unknown
-5.4834504,4.192682,8,Unknown
6.572448,10.479297,0,Unknown
9.545801,-2.1197731,2,Unknown
11.20726,10.929706,11,Unknown
8.077244,9.570184,0,Unknown
13.668731,9.650346,3,Unknown
9.819487,13.251461,17,Unknown
-3.4157875,9.353281,14,Unknown
11.053538,-1.4612533,10,Unknown
11.80371,11.098719,11,Unknown
-5.360468,7.8003054,4,Unknown
8.293809,7.2811484,13,Unknown
10.425739,10.884619,1,Unknown
6.699915,9.558436,0,Unknown
13.203147,7.749878,3,Unknown
9.772052,7.665118,13,Unknown
-6.445043,3.7778873,9,Unknown
8.396325,7.7819858,13,Unknown
12.684789,7.549994,3,Unknown
11.045198,12.243997,11,Unknown
-4.9058948,6.492003,4,Unknown
10.509286,9.674756,1,Unknown
-3.884889,7.1820154,4,Unknown
8.749565,10.671796,1,Unknown
10.869195,12.117978,11,Unknown
13.270858,8.9163685,3,Unknown
8.05882,9.005893,0,Unknown
14.228973,8.965019,3,Unknown
-4.8855314,7.4152026,4,Unknown
13.705178,9.842301,3,Unknown
9.407751,7.876457,13,Unknown
-4.399293,4.5085416,7,Unknown
9.648288,13.332944,17,Unknown
14.379969,9.041937,3,Unknown
13.693459,4.292788,6,Unknown
-6.0020323,3.1717315,9,Unknown
6.6181073,10.371145,0,Unknown
-4.6999307,7.5874557,4,Unknown
10.518689,10.276995,1,Unknown
-5.0272408,5.321526,19,Unknown
8.913941,-0.045642577,2,Unknown
5.793327,7.5517316,19,Unknown
-4.2582626,5.0109835,7,Unknown
14.931207,9.498771,3,Unknown
8.655763,-2.0576885,2,Unknown
12.445521,3.4068198,6,Unknown
1.268748,6.2079754,20,Unknown
9.015256,11.874355,1,Unknown
8.78257,-1.653182,2,Unknown
10.724053,10.670708,1,Unknown
9.05585,-0.54382616,2,Unknown
7.1449656,8.81814,0,Unknown
-3.540062,3.108224,7,Unknown
8.361913,-1.7709272,2,Unknown
10.556068,10.416824,1,Unknown
-3.7079487,8.944077,14,Unknown
9.857298,11.322518,1,Unknown
10.987742,-2.157902,10,Unknown
13.516807,5.1899033,6,Unknown
14.822334,9.549617,3,Unknown
-4.373343,3.863652,7,Unknown
-3.894537,2.9483793,7,Unknown
14.275387,5.4567556,6,Unknown
11.044951,9.042985,12,Unknown
8.86265,-0.03985521,2,Unknown
-4.800778,6.060095,4,Unknown
10.758268,7.9611177,12,Unknown
-5.958513,4.1475434,19,Unknown
9.976863,-1.5412768,2,Unknown
12.061696,10.667456,11,Unknown
-4.5624595,6.419596,4,Unknown
8.781836,6.560465,13,Unknown
-3.9942527,2.0597925,5,Unknown
7.6459064,9.306842,0,Unknown
9.748009,-1.7806519,2,Unknown
10.637974,-2.2981777,10,Unknown
8.855991,6.619475,13,Unknown
-5.482693,0.8958015,5,Unknown
13.431659,4.060021,6,Unknown
7.7743144,11.293446,0,Unknown
11.815904,7.728292,12,Unknown
-5.8577104,5.316152,8,Unknown
13.526206,3.9605196,6,Unknown
-4.751949,6.960675,4,Unknown
4.444526,3.5675795,21,Unknown
8.116235,9.488724,0,Unknown
-5.294062,7.143405,4,Unknown
-4.9990377,8.079994,4,Unknown
-2.2303023,10.207911,14,Unknown
-6.6593537,1.71969,9,Unknown
-8.112568,5.120439,16,Unknown
-4.9549127,0.9853474,5,Unknown
-2.3138595,11.226598,14,Unknown
6.8930516,11.088697,0,Unknown
12.742842,6.75222,3,Unknown
-3.5445464,4.407892,15,Unknown
10.184001,-0.107012145,18,Unknown
-2.3676312,5.3479323,15,Unknown
-2.012578,11.745133,14,Unknown
11.195626,9.8453865,1,Unknown
-5.568437,5.0358844,8,Unknown
9.73484,11.3202,1,Unknown
-4.9068713,6.2948537,4,Unknown
12.468694,6.2342324,12,Unknown
8.939121,10.046349,1,Unknown
-5.7252793,6.449864,4,Unknown
-5.656495,5.1709094,8,Unknown
8.058082,-0.7509737,2,Unknown
-6.709151,3.9083397,9,Unknown
-6.1642237,3.9885786,9,Unknown
8.090249,7.8847065,13,Unknown
6.6994686,9.901764,0,Unknown
-5.1600757,6.68264,4,Unknown
-8.24602,5.22791,16,Unknown
6.6118507,9.454428,0,Unknown
9.10742,10.733639,1,Unknown
8.13653,-1.2047263,2,Unknown
9.0334015,9.618174,0,Unknown
6.7347646,9.229261,0,Unknown
12.000833,6.3253903,12,Unknown
11.958154,-1.3990939,10,Unknown
14.82525,9.127274,3,Unknown
-6.1163874,4.0460963,9,Unknown
-8.153067,5.28454,16,Unknown
-4.8557963,5.054951,8,Unknown
7.8633313,7.3353014,13,Unknown
10.435078,9.225373,11,Unknown
11.544994,11.771075,11,Unknown
-4.389924,3.49897,7,Unknown
-4.685143,7.833321,4,Unknown
-4.377317,6.513095,4,Unknown
10.831853,11.660314,11,Unknown
-4.854636,1.8807299,5,Unknown
8.101482,10.731137,1,Unknown
-4.4899693,3.9553156,7,Unknown
8.949885,-1.882251,2,Unknown
13.009511,5.3474183,6,Unknown
10.325778,10.067718,1,Unknown
8.51964,10.213953,0,Unknown
10.201921,10.979199,1,Unknown
8.198968,7.5936856,13,Unknown
13.2605295,3.5871437,6,Unknown
-6.1870546,1.1382042,5,Unknown
10.755022,-2.539994,10,Unknown
11.125287,11.311632,11,Unknown
-5.92423,0.4089275,5,Unknown
11.612099,12.034778,11,Unknown
11.245939,11.482402,11,Unknown
11.859272,11.036879,11,Unknown
-4.2533712,5.910626,4,Unknown
13.673664,9.647902,3,Unknown
10.710562,-1.8144051,10,Unknown
11.422008,12.071624,11,Unknown
-4.6727257,1.9575841,5,Unknown
-2.9393697,5.8453364,15,Unknown
13.014931,7.6742964,3,Unknown
11.585101,10.42791,11,Unknown
-5.4618015,3.0545752,9,Unknown
-5.2328672,0.36373368,5,Unknown
10.135956,-0.9046126,2,Unknown
13.381776,3.9202557,6,Unknown
8.468317,-0.7854021,2,Unknown
11.312018,10.38339,11,Unknown
10.297629,10.069458,1,Unknown
-6.1759315,4.1261945,9,Unknown
10.092281,-1.5098891,2,Unknown
9.2288685,-0.8920817,2,Unknown
-6.8221445,4.2279096,15,Unknown
-4.708612,3.5271823,8,Unknown
-5.49189,5.4119434,8,Unknown
7.6467032,10.230905,0,Unknown
-4.824877,5.250713,4,Unknown
4.1809483,6.948696,19,Unknown
8.06121,11.069982,0,Unknown
-5.186758,0.7388585,5,Unknown
11.847958,7.5403643,12,Unknown
14.348467,9.998395,3,Unknown
8.132974,6.8152094,13,Unknown
-5.5013003,0.38201752,5,Unknown
-3.7964125,2.5709872,7,Unknown
12.737894,3.6467721,6,Unknown
8.192521,10.408032,0,Unknown
-5.441389,1.4377922,5,Unknown
7.2484913,10.102585,0,Unknown
9.4331875,10.606581,1,Unknown
11.7167845,6.854701,12,Unknown
9.245285,12.095793,17,Unknown
-5.8900385,1.3359393,5,Unknown
-4.5798364,3.829219,7,Unknown
10.788172,1.072592,18,Unknown
14.627187,9.383853,3,Unknown
11.836936,11.514702,11,Unknown
7.593562,9.105066,0,Unknown
-4.8437066,7.769472,4,Unknown
9.941119,10.939213,1,Unknown
-5.1450415,2.8110123,9,Unknown
9.385806,11.336414,1,Unknown
-3.8193648,4.7338057,7,Unknown
13.054966,8.39607,3,Unknown
8.57852,-1.6047467,2,Unknown
8.898094,10.632081,1,Unknown
9.634952,13.243724,17,Unknown
8.814507,-1.7840725,2,Unknown
11.161371,-1.9120725,10,Unknown
12.039997,6.7201347,12,Unknown
-4.615459,2.611157,7,Unknown
-3.5763977,2.3610592,5,Unknown
12.9712,5.069127,6,Unknown
11.759028,11.577458,11,Unknown
14.512557,8.906416,3,Unknown
13.774262,5.1044974,6,Unknown
-5.796767,4.448102,8,Unknown
12.315236,7.0791526,12,Unknown
7.4694285,9.66056,0,Unknown
9.8953495,12.000793,1,Unknown
9.7839365,11.450422,1,Unknown
14.098522,9.53424,3,Unknown
6.9086676,9.087912,0,Unknown
8.220532,10.894009,1,Unknown
11.253016,-1.7327493,10,Unknown
-4.151249,6.2561507,4,Unknown
6.925088,9.761906,0,Unknown
8.553926,-0.32863635,2,Unknown
12.747633,3.186464,6,Unknown
-4.1123295,1.7651899,5,Unknown
6.452472,8.166108,19,Unknown
8.479212,-2.3501623,2,Unknown
13.009918,3.7086942,6,Unknown
8.491733,6.697005,13,Unknown
-6.3353767,4.868738,8,Unknown
13.701668,9.57378,3,Unknown
-3.682923,3.6369078,7,Unknown
-6.4241877,2.1754222,9,Unknown
6.932469,10.607663,0,Unknown
7.4122267,9.418925,0,Unknown
-3.0482483,10.103459,14,Unknown
8.707345,7.2353854,13,Unknown
9.306209,8.716408,12,Unknown
8.113012,-0.10139119,2,Unknown
8.977785,-0.26839423,2,Unknown
7.38587,9.968609,0,Unknown
-3.4407153,2.0929644,5,Unknown
-3.493211,9.651922,14,Unknown
9.15456,-0.99663055,2,Unknown
-3.7024612,3.992678,7,Unknown
-4.607803,3.6690257,7,Unknown
-4.0762005,2.5166595,7,Unknown
8.578533,-1.0003608,2,Unknown
7.632449,8.936576,0,Unknown
-4.2545795,2.5990617,7,Unknown
-3.49344,4.557637,7,Unknown
12.186339,-0.73214,10,Unknown
8.757012,7.6057353,13,Unknown
-7.4922833,5.9350204,16,Unknown
-5.637828,3.6698594,9,Unknown
7.262951,9.634243,0,Unknown
11.94121,9.569511,11,Unknown
6.3425083,10.024772,0,Unknown
-4.382486,3.8358798,7,Unknown
-8.095189,5.08276,16,Unknown
-4.05771,1.7210902,5,Unknown
9.2786455,-1.1506044,2,Unknown
-5.731764,7.807196,4,Unknown
-4.2116,6.258059,4,Unknown
8.911756,9.663996,0,Unknown
-4.25702,3.9613345,7,Unknown
7.0136957,10.630823,0,Unknown
-4.3541646,5.1391716,7,Unknown
13.568983,5.157832,6,Unknown
8.880213,-0.68453544,2,Unknown
-5.283692,3.1875417,9,Unknown
6.3226314,9.680418,0,Unknown
-6.8588667,2.3715308,9,Unknown
8.26903,10.33702,0,Unknown
-4.499715,4.525124,8,Unknown
13.613597,8.960671,3,Unknown
-5.102303,4.055948,7,Unknown
-5.7719407,3.715445,9,Unknown
12.771921,8.048225,3,Unknown
-5.7392297,1.059576,5,Unknown
13.863368,9.580687,3,Unknown
14.245682,9.758633,3,Unknown
-4.471625,0.86023325,5,Unknown
7.9746537,8.935026,0,Unknown
9.90996,10.774906,1,Unknown
10.45646,10.306136,1,Unknown
-5.418483,1.6000812,5,Unknown
7.9939556,-2.404069,2,Unknown
-4.7788844,4.4130206,8,Unknown
13.468017,9.452198,3,Unknown
7.0573087,9.407376,0,Unknown
9.694097,10.658631,1,Unknown
1.0738741,6.4461775,20,Unknown
11.301848,-1.3047967,10,Unknown
10.133096,11.197063,1,Unknown
-5.22356,3.5055459,7,Unknown
8.948834,6.9777274,13,Unknown
8.654306,7.090152,13,Unknown
-3.757917,2.6555135,7,Unknown
13.3248415,7.211672,3,Unknown
-5.2033935,7.0760403,4,Unknown
6.653544,8.84278,0,Unknown
12.071666,11.013094,11,Unknown
-4.0582166,1.3830402,5,Unknown
11.575928,6.8513007,12,Unknown
14.309604,9.560308,3,Unknown
13.104597,8.792888,3,Unknown
8.147679,-0.26819405,2,Unknown
10.127355,8.381208,12,Unknown
-6.8902197,3.8426704,15,Unknown
4.503258,7.022491,19,Unknown
-6.035335,5.524658,8,Unknown
10.737308,9.696235,1,Unknown
7.504347,10.729089,0,Unknown
-4.784873,3.205462,8,Unknown
8.001327,-1.8380761,2,Unknown
8.697653,12.163748,1,Unknown
10.574151,10.057142,1,Unknown
14.065474,4.6656446,6,Unknown
12.825578,4.259476,6,Unknown
12.896374,3.9187796,6,Unknown
13.681043,9.710994,3,Unknown
-4.5632257,0.7726547,5,Unknown
11.854209,6.642902,12,Unknown
-2.4724653,11.23951,14,Unknown
14.049033,5.234183,6,Unknown
-3.761252,3.5253088,7,Unknown
10.18451,9.376659,1,Unknown
11.442271,7.690815,12,Unknown
11.095106,11.6054735,11,Unknown
14.133874,8.298126,3,Unknown
-4.48364,4.952853,4,Unknown
6.3087535,9.796605,0,Unknown
12.34019,7.6818056,12,Unknown
-4.904482,1.4751143,5,Unknown
-6.0219975,0.67893314,5,Unknown
11.698393,10.915681,11,Unknown
13.375378,9.332168,3,Unknown
12.46987,3.8535812,6,Unknown
-4.3228035,7.461312,4,Unknown
12.529889,5.2196145,6,Unknown
6.945874,10.532843,0,Unknown
-3.8690217,2.91493,7,Unknown
14.107162,5.121591,6,Unknown
-6.54218,3.3015428,9,Unknown
10.895385,9.29521,12,Unknown
9.808633,13.570061,17,Unknown
8.511283,9.744702,1,Unknown
10.853645,-2.3093412,10,Unknown
8.7221775,7.288287,13,Unknown
-4.6248627,0.9630344,5,Unknown
-4.450207,5.6358843,4,Unknown
9.453308,11.537455,1,Unknown
13.373448,4.2206,6,Unknown
14.339083,9.9155035,3,Unknown
14.48468,9.624529,3,Unknown
10.831811,10.085928,1,Unknown
-1.8765132,11.193403,14,Unknown
-5.1511517,1.6670364,5,Unknown
14.067161,9.182794,3,Unknown
9.308942,11.333777,1,Unknown
-6.165359,1.8312987,9,Unknown
13.29151,3.1835432,6,Unknown
11.7953615,6.305404,12,Unknown
-5.9823585,6.516794,4,Unknown
8.7620535,-0.88237685,2,Unknown
-2.574298,11.356761,14,Unknown
9.25763,11.059974,1,Unknown
-3.9042292,8.784269,14,Unknown
8.1155,7.8581867,13,Unknown
6.3407536,9.451226,0,Unknown
-6.2187757,6.6503882,8,Unknown
-4.755065,7.6795397,4,Unknown
6.9911366,10.362045,0,Unknown
8.183422,6.807733,13,Unknown
12.984955,3.7272336,6,Unknown
-3.093128,4.313343,15,Unknown
10.669356,9.486197,1,Unknown
8.201525,-0.5166486,2,Unknown
10.593228,12.105995,11,Unknown
-5.895084,6.8417044,4,Unknown
-6.2356744,2.822453,9,Unknown
6.612235,8.807895,0,Unknown
7.8406234,9.767684,0,Unknown
-4.307305,2.2098227,7,Unknown
-4.443966,6.6559877,4,Unknown
6.0706964,9.588544,0,Unknown
14.296087,9.420221,3,Unknown
14.69591,9.296084,3,Unknown
-5.0944676,4.1498203,8,Unknown
-5.0893307,4.2409635,8,Unknown
10.151116,1.1046093,18,Unknown
8.507583,-1.0408964,2,Unknown
-2.782544,5.3357368,15,Unknown
7.3659,11.062266,0,Unknown
11.903404,11.310932,11,Unknown
-6.330962,5.0397,8,Unknown
-3.6382487,4.203619,7,Unknown
8.718598,6.6756854,13,Unknown
11.853762,8.3763485,12,Unknown
11.552006,6.480082,12,Unknown
12.237801,-0.30678868,10,Unknown
11.685333,12.250398,11,Unknown
7.08465,9.929953,0,Unknown
8.732405,7.3946714,13,Unknown
10.964488,10.100348,1,Unknown
10.533279,-1.077374,10,Unknown
-3.6538262,3.2788715,7,Unknown
9.3388,-1.1643969,2,Unknown
14.750787,9.469962,3,Unknown
8.699087,-0.50789994,2,Unknown
9.327815,10.697599,1,Unknown
10.13295,8.16971,12,Unknown
13.242719,8.214375,3,Unknown
10.025551,13.295053,17,Unknown
-7.8258767,5.326939,16,Unknown
11.259017,12.551062,11,Unknown
-8.141279,4.968462,16,Unknown
8.07272,10.875013,0,Unknown
-4.219792,7.9481044,4,Unknown
-5.6756687,4.9626303,8,Unknown
13.876985,10.027271,3,Unknown
11.213781,8.287042,12,Unknown
9.841484,-1.8843096,2,Unknown
12.465775,3.33351,6,Unknown
8.161643,10.167042,0,Unknown
10.347004,9.798182,1,Unknown
13.23062,9.2754755,3,Unknown
-6.819485,5.7097306,8,Unknown
14.732442,9.264878,3,Unknown
9.723992,11.302,1,Unknown
-4.8014965,4.649053,7,Unknown
-3.8264513,3.468565,7,Unknown
14.190509,9.2763605,3,Unknown
9.689214,10.42915,1,Unknown
13.321345,4.9102554,6,Unknown
10.762227,11.827354,11,Unknown
9.218247,12.5374,17,Unknown
8.835811,10.451474,1,Unknown
-3.9845264,6.335278,4,Unknown
11.7243,10.612372,11,Unknown
10.940168,1.2743527,18,Unknown
-4.0030656,8.816151,14,Unknown
12.013069,-0.33505744,10,Unknown
-5.7962728,1.6586268,5,Unknown
9.892398,13.558203,17,Unknown
9.259925,11.710677,1,Unknown
9.284294,-0.43411505,2,Unknown
-6.3569827,2.4558542,9,Unknown
8.621997,7.003737,13,Unknown
13.929076,9.738224,3,Unknown
-3.4699836,2.830483,7,Unknown
-1.8388798,10.903883,14,Unknown
8.296263,8.714359,0,Unknown
10.244216,10.545398,1,Unknown
-5.5725484,0.9612024,5,Unknown
8.1693735,-2.8501487,2,Unknown
-7.952475,4.0617223,16,Unknown
12.277225,8.674756,3,Unknown
8.370854,-2.656392,2,Unknown
-2.3669078,11.25806,14,Unknown
10.725741,11.499081,11,Unknown
11.224222,11.009893,11,Unknown
9.33255,-1.0837371,2,Unknown
6.9149323,10.7445755,0,Unknown
11.157048,-1.8546753,10,Unknown
10.960482,9.973352,1,Unknown
10.059181,9.947385,1,Unknown
-5.2018375,4.19258,8,Unknown
-4.9277806,5.0345664,8,Unknown
-4.321798,1.6651006,5,Unknown
-5.6590514,0.82464224,5,Unknown
7.933383,-1.9512547,2,Unknown
-5.103579,2.943161,7,Unknown
8.987032,-1.9223119,2,Unknown
-4.6205573,1.0402417,5,Unknown
8.435906,-1.0070126,2,Unknown
-4.392628,1.3286203,5,Unknown
11.797587,10.70834,11,Unknown
13.68221,4.4716897,6,Unknown
9.213439,-1.0584651,2,Unknown
-5.09195,3.334706,7,Unknown
13.622827,9.684019,3,Unknown
10.268167,8.228359,12,Unknown
12.734972,-0.5625904,10,Unknown
-5.2790723,1.217857,5,Unknown
12.620659,4.887016,6,Unknown
-5.958581,5.596986,8,Unknown
-5.4455223,0.54542446,5,Unknown
11.463967,7.075367,12,Unknown
8.818466,10.941972,1,Unknown
-5.8347387,7.8120923,4,Unknown
9.27491,11.465448,1,Unknown
9.271563,10.499064,1,Unknown
6.339692,9.7738495,0,Unknown
11.840906,6.50198,12,Unknown
9.215535,-1.3329353,2,Unknown
-3.8444262,3.2892456,7,Unknown
8.902017,-0.21569614,2,Unknown
8.065743,-0.4131362,2,Unknown
-4.364588,6.5414085,4,Unknown
