leiden,gene,expression
12,PTPRC,1.7803922
0,PTPRC,2.8035953
4,PTPRC,2.3832521
4,PTPRC,1.7261426
17,PTPRC,2.4369774
7,PTPRC,2.5312111
10,PTPRC,0.0
4,PTPRC,2.1178813
6,PTPRC,2.7006152
7,PTPRC,0.0
12,PTPRC,1.7581891
6,PTPRC,0.0
12,PTPRC,2.6089625
6,PTPRC,0.0
6,PTPRC,0.0
2,PTPRC,0.0
4,PTPRC,2.8697948
4,PTPRC,1.2975402
4,PTPRC,2.3545027
1,PTPRC,1.3758854
1,PTPRC,2.960883
6,PTPRC,1.8206681
5,PTPRC,0.0
7,PTPRC,1.2414507
7,PTPRC,1.416238
4,PTPRC,2.068336
2,PTPRC,0.8310989
7,PTPRC,0.0
6,PTPRC,0.0
4,PTPRC,1.6291387
6,PTPRC,0.0
4,PTPRC,2.796704
7,PTPRC,1.3182101
1,PTPRC,2.4630988
2,PTPRC,2.6989756
4,PTPRC,3.1717188
12,PTPRC,0.0
6,PTPRC,1.3933291
9,PTPRC,2.3666706
5,PTPRC,0.0
11,PTPRC,2.4225748
4,PTPRC,2.8035953
4,PTPRC,2.8401675
11,PTPRC,2.671063
17,PTPRC,2.174096
9,PTPRC,1.5809383
9,PTPRC,2.0592318
1,PTPRC,0.0
11,PTPRC,1.9950724
9,PTPRC,0.0
2,PTPRC,0.0
6,PTPRC,0.0
8,PTPRC,0.0
11,PTPRC,2.085635
6,PTPRC,0.0
3,PTPRC,0.0
2,PTPRC,2.1346438
7,PTPRC,1.3845718
4,PTPRC,1.9584427
9,PTPRC,0.0
4,PTPRC,2.1644833
5,PTPRC,0.0
4,PTPRC,2.4910707
9,PTPRC,0.0
4,PTPRC,2.223683
7,PTPRC,2.18991
5,PTPRC,0.0
11,PTPRC,2.8267117
11,PTPRC,2.1894403
4,PTPRC,2.830707
1,PTPRC,2.7063346
1,PTPRC,0.0
9,PTPRC,2.612584
2,PTPRC,1.4342318
9,PTPRC,2.8519826
6,PTPRC,0.0
4,PTPRC,2.1053293
11,PTPRC,3.2331944
1,PTPRC,0.0
6,PTPRC,2.4749737
4,PTPRC,3.3515942
6,PTPRC,0.0
12,PTPRC,0.0
5,PTPRC,1.7782426
5,PTPRC,0.0
7,PTPRC,1.9059687
17,PTPRC,2.8057826
1,PTPRC,2.367985
1,PTPRC,2.8823564
2,PTPRC,0.0
7,PTPRC,1.1133602
8,PTPRC,0.0
12,PTPRC,0.0
0,PTPRC,3.0127053
10,PTPRC,0.0
1,PTPRC,3.66972
9,PTPRC,1.8850361
9,PTPRC,1.6996939
9,PTPRC,1.876556
10,PTPRC,0.0
4,PTPRC,3.1693084
9,PTPRC,3.2477381
2,PTPRC,2.5596855
12,PTPRC,2.2122989
6,PTPRC,2.9053237
4,PTPRC,1.7892638
6,PTPRC,0.0
8,PTPRC,0.0
4,PTPRC,2.2557688
8,PTPRC,0.0
7,PTPRC,1.2245666
1,PTPRC,2.495909
1,PTPRC,2.3360174
7,PTPRC,3.0676718
7,PTPRC,1.3868196
1,PTPRC,2.9626215
11,PTPRC,2.365504
9,PTPRC,3.0196285
7,PTPRC,0.6775219
7,PTPRC,0.0
6,PTPRC,0.0
9,PTPRC,0.0
6,PTPRC,0.0
8,PTPRC,0.0
2,PTPRC,1.3067988
9,PTPRC,1.8575985
6,PTPRC,3.6266148
4,PTPRC,3.0320373
4,PTPRC,1.8564583
1,PTPRC,3.0418596
1,PTPRC,0.0
4,PTPRC,3.475792
6,PTPRC,3.4253178
8,PTPRC,0.0
1,PTPRC,2.3340514
4,PTPRC,0.0
1,PTPRC,2.4032152
6,PTPRC,0.0
6,PTPRC,0.0
1,PTPRC,0.0
8,PTPRC,0.0
5,PTPRC,1.0809301
6,PTPRC,0.0
6,PTPRC,3.547512
4,PTPRC,3.3170211
6,PTPRC,2.7071173
5,PTPRC,2.0749917
17,PTPRC,2.024233
6,PTPRC,2.639638
3,PTPRC,0.0
2,PTPRC,1.9200481
9,PTPRC,2.0415337
7,PTPRC,2.5847795
4,PTPRC,3.385304
9,PTPRC,0.0
9,PTPRC,0.0
6,PTPRC,0.0
5,PTPRC,2.3306916
9,PTPRC,1.8653995
7,PTPRC,1.5471265
4,PTPRC,1.1313885
5,PTPRC,0.0
1,PTPRC,2.8407748
8,PTPRC,3.008119
9,PTPRC,0.0
9,PTPRC,0.0
4,PTPRC,1.951416
5,PTPRC,1.2860558
9,PTPRC,0.0
3,PTPRC,2.9678564
6,PTPRC,0.0
6,PTPRC,1.0321203
9,PTPRC,1.6052908
17,PTPRC,2.1436036
6,PTPRC,0.0
4,PTPRC,0.0
6,PTPRC,0.0
17,PTPRC,2.7424083
7,PTPRC,0.0
8,PTPRC,0.0
5,PTPRC,0.0
1,PTPRC,2.1849928
5,PTPRC,1.6318079
6,PTPRC,0.0
2,PTPRC,1.7821224
3,PTPRC,0.0
6,PTPRC,0.0
7,PTPRC,1.7797773
6,PTPRC,0.87066686
12,PTPRC,2.1311827
12,PTPRC,2.0630205
6,PTPRC,1.5633463
1,PTPRC,0.0
1,PTPRC,3.2414207
16,PTPRC,0.0
12,PTPRC,1.0389155
17,PTPRC,2.1852262
1,PTPRC,3.7322915
1,PTPRC,3.0350482
6,PTPRC,0.0
2,PTPRC,0.0
2,PTPRC,1.7208471
11,PTPRC,2.1369839
9,PTPRC,1.9123056
8,PTPRC,2.7123542
5,PTPRC,0.0
8,PTPRC,0.0
2,PTPRC,2.6008399
0,PTPRC,0.0
6,PTPRC,0.0
9,PTPRC,1.738142
4,PTPRC,2.1861608
1,PTPRC,0.0
1,PTPRC,2.147268
6,PTPRC,2.7735267
6,PTPRC,2.0886836
9,PTPRC,0.0
1,PTPRC,2.724785
1,PTPRC,3.2701943
1,PTPRC,2.8851454
8,PTPRC,2.7302628
12,PTPRC,0.0
9,PTPRC,2.5137157
9,PTPRC,1.9340053
5,PTPRC,0.0
1,PTPRC,2.8540354
6,PTPRC,3.6622958
1,PTPRC,2.2247126
11,PTPRC,3.3397079
4,PTPRC,1.9907624
12,PTPRC,2.042701
5,PTPRC,0.0
6,PTPRC,0.0
1,PTPRC,2.9407046
17,PTPRC,2.9513814
4,PTPRC,1.9880383
1,PTPRC,2.7145455
6,PTPRC,0.0
6,PTPRC,0.0
1,PTPRC,0.0
6,PTPRC,1.4912349
1,PTPRC,2.3741465
6,PTPRC,0.0
7,PTPRC,1.6216013
9,PTPRC,2.5348392
6,PTPRC,0.0
4,PTPRC,1.9465961
5,PTPRC,0.0
6,PTPRC,1.4703887
1,PTPRC,2.3010566
9,PTPRC,3.0508938
17,PTPRC,0.0
9,PTPRC,2.2141125
9,PTPRC,1.8435845
7,PTPRC,2.0196846
4,PTPRC,2.5937662
6,PTPRC,0.0
9,PTPRC,0.0
9,PTPRC,2.3165638
4,PTPRC,1.8009853
12,PTPRC,0.0
4,PTPRC,2.6251633
6,PTPRC,0.0
5,PTPRC,0.0
1,PTPRC,2.3981984
9,PTPRC,2.1915557
6,PTPRC,0.0
2,PTPRC,2.3364594
4,PTPRC,2.2388175
6,PTPRC,0.0
11,PTPRC,3.037775
16,PTPRC,0.0
4,PTPRC,1.7524498
12,PTPRC,2.663297
10,PTPRC,0.0
9,PTPRC,2.3399642
6,PTPRC,0.0
1,PTPRC,0.0
17,PTPRC,2.5838013
5,PTPRC,0.0
4,PTPRC,2.0840929
4,PTPRC,2.8848794
6,PTPRC,1.9206042
6,PTPRC,0.0
2,PTPRC,2.3680336
5,PTPRC,1.8056433
16,PTPRC,0.0
12,PTPRC,1.2362267
7,PTPRC,1.3715616
7,PTPRC,1.99734
6,PTPRC,0.0
6,PTPRC,1.9478842
8,PTPRC,0.0
1,PTPRC,2.2115746
2,PTPRC,1.4596043
6,PTPRC,2.719209
12,PTPRC,1.7704157
5,PTPRC,0.0
7,PTPRC,1.341939
5,PTPRC,0.0
5,PTPRC,0.0
17,PTPRC,3.0363057
5,PTPRC,2.3433619
6,PTPRC,0.0
1,PTPRC,1.6675608
1,PTPRC,0.0
12,PTPRC,1.5708998
11,PTPRC,1.6630415
6,PTPRC,0.0
1,PTPRC,2.496846
6,PTPRC,0.0
9,PTPRC,0.0
1,PTPRC,0.0
12,PTPRC,1.2072024
6,PTPRC,0.0
4,PTPRC,1.5425436
4,PTPRC,2.463492
6,PTPRC,2.866975
4,PTPRC,1.809477
6,PTPRC,2.054196
6,PTPRC,0.0
4,PTPRC,2.1962771
6,PTPRC,2.5257976
6,PTPRC,1.0976354
6,PTPRC,1.0642327
6,PTPRC,0.0
6,PTPRC,0.0
2,PTPRC,2.3818178
2,PTPRC,0.0
2,PTPRC,2.8242235
1,PTPRC,2.4936137
4,PTPRC,2.3284593
6,PTPRC,2.615516
7,PTPRC,2.5843675
12,PTPRC,2.311908
1,PTPRC,1.4569213
7,PTPRC,0.0
9,PTPRC,0.0
8,PTPRC,2.0168555
1,PTPRC,0.0
17,PTPRC,0.0
4,PTPRC,2.4243715
4,PTPRC,2.7917583
1,PTPRC,0.0
6,PTPRC,2.364048
6,PTPRC,2.181034
5,PTPRC,1.0594068
7,PTPRC,1.6845112
6,PTPRC,0.0
17,PTPRC,2.5423577
6,PTPRC,1.9684068
4,PTPRC,2.526327
6,PTPRC,2.7301884
7,PTPRC,0.0
7,PTPRC,1.2794625
6,PTPRC,0.0
6,PTPRC,2.2822747
3,PTPRC,0.0
7,PTPRC,2.5568645
9,PTPRC,2.37062
8,PTPRC,2.0761237
1,PTPRC,3.4872441
7,PTPRC,1.7607106
4,PTPRC,2.5144985
6,PTPRC,0.0
6,PTPRC,0.0
1,PTPRC,3.1379077
4,PTPRC,2.9678566
2,PTPRC,2.206343
9,PTPRC,1.668608
1,PTPRC,0.0
4,PTPRC,0.0
1,PTPRC,1.9828897
1,PTPRC,2.902878
4,PTPRC,3.1842077
9,PTPRC,2.595199
9,PTPRC,2.33658
6,PTPRC,0.0
12,PTPRC,0.0
4,PTPRC,2.7711835
4,PTPRC,2.3333502
4,PTPRC,2.268564
2,PTPRC,0.0
8,PTPRC,0.0
9,PTPRC,2.4680264
1,PTPRC,2.3652127
6,PTPRC,0.0
7,PTPRC,1.8889954
6,PTPRC,2.0000975
7,PTPRC,0.63469476
1,PTPRC,2.4029105
6,PTPRC,2.5033476
2,PTPRC,2.1581388
4,PTPRC,1.8386761
10,PTPRC,0.0
11,PTPRC,1.8644773
6,PTPRC,0.0
0,PTPRC,1.139851
9,PTPRC,0.0
6,PTPRC,0.0
1,PTPRC,2.642158
8,PTPRC,2.688904
1,PTPRC,2.965817
7,PTPRC,1.5027566
6,PTPRC,2.3067355
4,PTPRC,2.7625098
9,PTPRC,2.3426933
7,PTPRC,0.0
7,PTPRC,1.6772343
4,PTPRC,2.7424083
7,PTPRC,0.0
6,PTPRC,0.0
6,PTPRC,1.2098709
6,PTPRC,4.020779
2,PTPRC,1.4842311
2,PTPRC,1.6855335
6,PTPRC,0.0
5,PTPRC,1.1171917
1,PTPRC,0.0
17,PTPRC,0.0
7,PTPRC,0.0
1,PTPRC,2.7927387
6,PTPRC,0.0
4,PTPRC,3.6866395
12,PTPRC,1.8103317
4,PTPRC,2.964363
4,PTPRC,3.3717477
1,PTPRC,1.2975402
7,PTPRC,2.042701
6,PTPRC,0.0
12,PTPRC,0.0
7,PTPRC,2.722718
1,PTPRC,1.9145212
1,PTPRC,0.0
9,PTPRC,0.0
11,PTPRC,2.3002484
8,PTPRC,2.294614
9,PTPRC,1.6588962
10,PTPRC,0.0
9,PTPRC,2.7630312
6,PTPRC,0.0
4,PTPRC,2.8209503
6,PTPRC,1.8122585
6,PTPRC,3.1171856
6,PTPRC,1.5146016
6,PTPRC,0.0
9,PTPRC,0.0
17,PTPRC,2.6993206
4,PTPRC,2.041767
4,PTPRC,3.3327096
1,PTPRC,1.4328941
1,PTPRC,0.0
4,PTPRC,2.5394857
4,PTPRC,2.3265111
6,PTPRC,2.8332133
1,PTPRC,0.0
7,PTPRC,2.0880568
8,PTPRC,0.0
6,PTPRC,1.7158909
6,PTPRC,0.0
4,PTPRC,2.193913
2,PTPRC,0.0
17,PTPRC,0.0
5,PTPRC,0.0
1,PTPRC,2.7992365
12,PTPRC,2.0444553
2,PTPRC,1.687557
5,PTPRC,0.0
7,PTPRC,2.2065227
3,PTPRC,0.0
0,PTPRC,0.0
14,PTPRC,1.8417958
0,PTPRC,2.1304195
0,PTPRC,1.9416366
0,PTPRC,2.6973822
15,PTPRC,0.0
0,PTPRC,0.0
7,PTPRC,1.8480757
0,PTPRC,2.0084305
0,PTPRC,0.0
2,PTPRC,0.0
14,PTPRC,2.0305314
0,PTPRC,0.0
7,PTPRC,1.9783123
3,PTPRC,1.9913083
3,PTPRC,3.4082158
0,PTPRC,0.0
3,PTPRC,2.4719892
7,PTPRC,2.115526
0,PTPRC,0.0
7,PTPRC,1.2552686
3,PTPRC,0.0
0,PTPRC,0.0
12,PTPRC,2.627344
0,PTPRC,0.0
0,PTPRC,0.0
14,PTPRC,2.775641
3,PTPRC,3.0303478
2,PTPRC,1.5806319
3,PTPRC,2.6588748
2,PTPRC,1.391681
0,PTPRC,2.036882
0,PTPRC,0.0
9,PTPRC,2.1509497
12,PTPRC,1.9416366
5,PTPRC,2.0205355
4,PTPRC,0.0
15,PTPRC,0.0
2,PTPRC,0.0
0,PTPRC,2.175479
0,PTPRC,0.0
2,PTPRC,1.5274038
5,PTPRC,0.0
0,PTPRC,0.0
2,PTPRC,1.6352079
0,PTPRC,2.1817312
10,PTPRC,0.0
0,PTPRC,2.7891493
2,PTPRC,2.7444491
0,PTPRC,0.0
0,PTPRC,1.9978906
3,PTPRC,2.6839328
0,PTPRC,0.0
0,PTPRC,0.0
3,PTPRC,0.0
0,PTPRC,3.0139325
8,PTPRC,0.0
3,PTPRC,2.5911927
0,PTPRC,1.7934281
0,PTPRC,0.0
3,PTPRC,1.9534912
17,PTPRC,2.7852178
0,PTPRC,0.0
3,PTPRC,0.0
14,PTPRC,3.1688046
2,PTPRC,0.0
0,PTPRC,2.0996513
3,PTPRC,0.0
0,PTPRC,1.948314
0,PTPRC,2.8227344
0,PTPRC,2.9690242
0,PTPRC,0.0
0,PTPRC,2.1356666
0,PTPRC,0.0
0,PTPRC,2.1631196
3,PTPRC,0.0
2,PTPRC,1.3497151
0,PTPRC,2.1522925
2,PTPRC,0.0
2,PTPRC,2.129603
2,PTPRC,2.5033476
0,PTPRC,2.5625527
3,PTPRC,3.6558468
0,PTPRC,3.2893882
3,PTPRC,3.2861617
6,PTPRC,1.8058558
0,PTPRC,2.416743
12,PTPRC,2.4621167
2,PTPRC,2.1665335
0,PTPRC,0.0
0,PTPRC,0.0
5,PTPRC,1.3360188
0,PTPRC,0.0
0,PTPRC,2.1631196
1,PTPRC,2.6592278
2,PTPRC,2.0392044
15,PTPRC,0.0
0,PTPRC,0.0
3,PTPRC,2.6393359
0,PTPRC,0.0
0,PTPRC,2.153638
8,PTPRC,2.5002618
9,PTPRC,1.8182863
2,PTPRC,2.10238
3,PTPRC,0.0
0,PTPRC,2.4379303
0,PTPRC,0.0
0,PTPRC,2.0432854
3,PTPRC,2.7302628
3,PTPRC,0.0
14,PTPRC,2.0610242
3,PTPRC,0.0
1,PTPRC,0.0
15,PTPRC,2.297024
2,PTPRC,2.5221024
11,PTPRC,2.211092
3,PTPRC,2.7322755
2,PTPRC,1.2128183
0,PTPRC,0.0
1,PTPRC,2.5764725
0,PTPRC,0.0
0,PTPRC,2.3095899
0,PTPRC,1.9761678
2,PTPRC,2.2938123
15,PTPRC,0.0
3,PTPRC,0.0
0,PTPRC,0.0
2,PTPRC,2.8309574
3,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,0.0
7,PTPRC,2.962147
0,PTPRC,0.0
0,PTPRC,2.280696
2,PTPRC,2.8309574
0,PTPRC,1.9896716
3,PTPRC,2.5142376
7,PTPRC,2.262758
3,PTPRC,0.0
2,PTPRC,0.0
0,PTPRC,0.0
10,PTPRC,1.707782
2,PTPRC,3.0521736
0,PTPRC,2.038042
7,PTPRC,0.0
2,PTPRC,2.4675322
0,PTPRC,2.0574436
0,PTPRC,0.0
0,PTPRC,1.9963083
0,PTPRC,0.0
10,PTPRC,0.0
0,PTPRC,2.7329473
0,PTPRC,2.0698216
2,PTPRC,0.0
0,PTPRC,0.0
3,PTPRC,2.7403724
3,PTPRC,2.612584
2,PTPRC,0.8895783
4,PTPRC,0.0
0,PTPRC,0.0
3,PTPRC,0.0
3,PTPRC,2.6190474
3,PTPRC,0.0
2,PTPRC,3.1175785
14,PTPRC,2.8219905
2,PTPRC,2.3477514
0,PTPRC,0.0
2,PTPRC,1.562104
3,PTPRC,0.0
2,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,1.8690995
0,PTPRC,2.1747873
0,PTPRC,3.0445225
12,PTPRC,0.0
12,PTPRC,1.0793885
0,PTPRC,0.0
0,PTPRC,2.5736704
0,PTPRC,0.0
0,PTPRC,2.0773444
0,PTPRC,2.0773444
2,PTPRC,0.0
0,PTPRC,1.7985626
2,PTPRC,1.6423397
0,PTPRC,2.8287072
0,PTPRC,2.1304195
7,PTPRC,2.1346803
0,PTPRC,1.9120597
12,PTPRC,2.147936
0,PTPRC,2.071866
0,PTPRC,2.7189443
0,PTPRC,2.1219668
2,PTPRC,2.0535834
0,PTPRC,2.2206755
3,PTPRC,0.0
3,PTPRC,0.0
7,PTPRC,2.7679136
0,PTPRC,0.0
0,PTPRC,2.132383
0,PTPRC,1.8342423
0,PTPRC,0.0
1,PTPRC,3.2393994
3,PTPRC,0.0
3,PTPRC,2.595773
0,PTPRC,2.1665335
2,PTPRC,2.443864
0,PTPRC,1.9907624
6,PTPRC,1.4136822
0,PTPRC,2.7595606
0,PTPRC,0.0
14,PTPRC,0.0
5,PTPRC,1.604655
0,PTPRC,0.0
6,PTPRC,2.1747873
15,PTPRC,2.2029338
0,PTPRC,0.0
2,PTPRC,0.0
3,PTPRC,2.7045107
3,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,0.0
3,PTPRC,1.8612592
3,PTPRC,0.0
0,PTPRC,2.175479
10,PTPRC,0.0
2,PTPRC,1.0428255
0,PTPRC,2.749229
3,PTPRC,0.0
1,PTPRC,2.7189443
3,PTPRC,0.0
3,PTPRC,2.5860686
5,PTPRC,2.4900556
0,PTPRC,0.0
3,PTPRC,2.0521038
0,PTPRC,2.010668
0,PTPRC,0.0
3,PTPRC,2.9790096
0,PTPRC,2.6613483
0,PTPRC,2.5664275
1,PTPRC,2.418372
3,PTPRC,2.4860075
3,PTPRC,0.0
3,PTPRC,0.0
2,PTPRC,2.2964878
15,PTPRC,0.0
0,PTPRC,2.0940146
3,PTPRC,2.2395668
3,PTPRC,0.0
15,PTPRC,0.0
1,PTPRC,0.0
0,PTPRC,2.0604262
12,PTPRC,0.0
3,PTPRC,0.0
0,PTPRC,3.5232596
0,PTPRC,2.1509497
0,PTPRC,2.153638
0,PTPRC,2.1516209
15,PTPRC,0.0
12,PTPRC,2.439362
0,PTPRC,0.0
0,PTPRC,1.9462531
3,PTPRC,0.0
0,PTPRC,0.0
7,PTPRC,0.0
0,PTPRC,2.511632
3,PTPRC,0.0
0,PTPRC,0.0
5,PTPRC,1.7288055
14,PTPRC,1.8280805
3,PTPRC,2.127809
2,PTPRC,0.0
0,PTPRC,0.0
1,PTPRC,2.5818784
0,PTPRC,2.1402867
0,PTPRC,2.0056427
0,PTPRC,2.089038
7,PTPRC,0.0
0,PTPRC,2.7644236
0,PTPRC,0.0
2,PTPRC,3.1089718
0,PTPRC,0.0
14,PTPRC,0.0
0,PTPRC,2.9813752
0,PTPRC,0.0
2,PTPRC,1.2324271
0,PTPRC,2.1456003
0,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,2.0847094
2,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,0.0
2,PTPRC,2.0690982
0,PTPRC,1.9581814
0,PTPRC,0.0
0,PTPRC,2.9568398
2,PTPRC,1.889313
0,PTPRC,2.0345666
8,PTPRC,2.2104895
15,PTPRC,0.0
0,PTPRC,2.8079755
0,PTPRC,2.0673301
0,PTPRC,2.0804048
2,PTPRC,0.0
3,PTPRC,0.0
0,PTPRC,2.452844
0,PTPRC,1.7569977
5,PTPRC,1.4201515
4,PTPRC,2.511632
0,PTPRC,2.0996513
1,PTPRC,3.713572
8,PTPRC,0.0
0,PTPRC,2.1782517
3,PTPRC,2.095889
2,PTPRC,0.0
0,PTPRC,2.1522925
7,PTPRC,2.3281806
12,PTPRC,2.5472264
0,PTPRC,1.9319832
5,PTPRC,1.194456
0,PTPRC,2.7097318
12,PTPRC,0.0
12,PTPRC,1.8845624
0,PTPRC,2.1449342
2,PTPRC,2.9140735
3,PTPRC,0.0
0,PTPRC,2.3978953
9,PTPRC,3.5137308
2,PTPRC,1.3230406
1,PTPRC,1.4459066
11,PTPRC,0.0
2,PTPRC,1.4245692
2,PTPRC,1.951416
2,PTPRC,2.1271577
12,PTPRC,2.4949975
12,PTPRC,0.0
2,PTPRC,0.0
3,PTPRC,2.0568485
2,PTPRC,2.0210085
3,PTPRC,0.0
2,PTPRC,2.208684
3,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,0.0
2,PTPRC,2.0933907
0,PTPRC,2.0061994
15,PTPRC,2.3459196
11,PTPRC,2.2558453
0,PTPRC,2.127809
0,PTPRC,0.0
0,PTPRC,2.6999676
0,PTPRC,2.0767338
0,PTPRC,1.9477983
2,PTPRC,0.0
2,PTPRC,0.0
2,PTPRC,2.2938123
3,PTPRC,1.722356
0,PTPRC,0.0
6,PTPRC,1.3849084
8,PTPRC,1.3006421
3,PTPRC,2.2592943
3,PTPRC,0.0
0,PTPRC,2.0185518
2,PTPRC,2.3839223
0,PTPRC,0.0
3,PTPRC,0.0
3,PTPRC,0.0
0,PTPRC,1.9729624
0,PTPRC,2.0877988
0,PTPRC,2.1590421
11,PTPRC,2.0409508
0,PTPRC,2.5532148
10,PTPRC,0.0
1,PTPRC,2.7202685
0,PTPRC,0.0
2,PTPRC,2.4860075
0,PTPRC,0.0
3,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,2.107866
2,PTPRC,2.387955
0,PTPRC,0.0
3,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,2.0724728
0,PTPRC,1.939696
0,PTPRC,0.0
14,PTPRC,0.0
0,PTPRC,1.414939
0,PTPRC,2.182429
0,PTPRC,2.0694437
3,PTPRC,2.174096
0,PTPRC,2.7233655
3,PTPRC,2.0933907
2,PTPRC,2.3732634
0,PTPRC,0.0
14,PTPRC,0.0
14,PTPRC,1.9135356
0,PTPRC,2.706465
0,PTPRC,0.0
14,PTPRC,0.0
11,PTPRC,2.0715628
0,PTPRC,2.6576407
14,PTPRC,0.0
2,PTPRC,2.2748032
2,PTPRC,2.9963024
0,PTPRC,2.1053293
2,PTPRC,2.253554
3,PTPRC,0.0
3,PTPRC,2.050332
0,PTPRC,0.0
14,PTPRC,0.0
0,PTPRC,2.6871161
12,PTPRC,1.3230406
0,PTPRC,0.0
2,PTPRC,0.0
14,PTPRC,2.0840929
3,PTPRC,0.0
2,PTPRC,3.01148
0,PTPRC,2.176171
0,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,0.0
2,PTPRC,1.8099042
2,PTPRC,2.1859272
2,PTPRC,0.0
14,PTPRC,1.8921782
0,PTPRC,0.0
0,PTPRC,2.0921447
2,PTPRC,0.0
15,PTPRC,2.5753508
0,PTPRC,0.0
3,PTPRC,2.519998
3,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,0.0
3,PTPRC,1.9529718
0,PTPRC,0.0
15,PTPRC,0.0
0,PTPRC,0.0
3,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,1.8056433
1,PTPRC,2.813113
3,PTPRC,0.0
3,PTPRC,1.8821986
0,PTPRC,2.167218
0,PTPRC,0.0
15,PTPRC,1.5736225
0,PTPRC,0.0
3,PTPRC,2.1402867
0,PTPRC,1.9918545
3,PTPRC,0.0
3,PTPRC,0.0
3,PTPRC,1.9401041
3,PTPRC,0.0
2,PTPRC,1.6423397
14,PTPRC,2.213024
6,PTPRC,2.898007
14,PTPRC,0.0
0,PTPRC,2.0598288
0,PTPRC,1.9820799
0,PTPRC,2.0305314
0,PTPRC,2.4298632
12,PTPRC,3.1558044
2,PTPRC,0.6520417
0,PTPRC,2.1831274
0,PTPRC,0.0
2,PTPRC,0.0
0,PTPRC,3.324522
0,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,2.1021698
0,PTPRC,1.9013252
0,PTPRC,2.1123252
2,PTPRC,0.0
2,PTPRC,2.7548618
3,PTPRC,0.0
4,PTPRC,1.7074124
2,PTPRC,0.0
3,PTPRC,0.0
3,PTPRC,0.0
0,PTPRC,2.0983953
3,PTPRC,2.261602
0,PTPRC,0.0
14,PTPRC,2.1187396
2,PTPRC,1.7318614
0,PTPRC,0.0
11,PTPRC,0.0
4,PTPRC,2.4965732
0,PTPRC,0.0
3,PTPRC,0.0
0,PTPRC,2.7693136
2,PTPRC,1.6554611
0,PTPRC,2.0432854
0,PTPRC,3.165175
0,PTPRC,0.0
2,PTPRC,2.0160089
3,PTPRC,3.1753745
2,PTPRC,0.0
0,PTPRC,2.188033
0,PTPRC,2.348057
3,PTPRC,2.6903114
0,PTPRC,2.7058132
3,PTPRC,2.4961646
0,PTPRC,0.0
0,PTPRC,2.0983953
1,PTPRC,2.4061174
0,PTPRC,2.5337706
0,PTPRC,0.0
15,PTPRC,0.0
0,PTPRC,3.35559
2,PTPRC,1.9140283
3,PTPRC,2.142275
0,PTPRC,2.1258566
14,PTPRC,2.8438175
2,PTPRC,0.0
0,PTPRC,2.1187396
3,PTPRC,2.7045107
0,PTPRC,2.8123772
0,PTPRC,2.7071173
2,PTPRC,0.0
0,PTPRC,0.0
2,PTPRC,0.0
3,PTPRC,0.0
3,PTPRC,0.0
0,PTPRC,2.6582575
12,PTPRC,1.7540283
0,PTPRC,2.1356666
12,PTPRC,0.0
3,PTPRC,0.0
0,PTPRC,3.3854294
2,PTPRC,0.0
0,PTPRC,0.0
3,PTPRC,2.635721
11,PTPRC,1.8364558
2,PTPRC,2.2173874
2,PTPRC,2.1034322
0,PTPRC,0.0
0,PTPRC,2.167218
3,PTPRC,0.0
0,PTPRC,3.110677
0,PTPRC,0.0
3,PTPRC,0.0
0,PTPRC,2.6750803
11,PTPRC,3.3336906
2,PTPRC,0.0
11,PTPRC,0.0
0,PTPRC,2.1516209
0,PTPRC,0.0
14,PTPRC,2.7262514
0,PTPRC,2.010108
2,PTPRC,0.0
3,PTPRC,1.8831432
12,PTPRC,2.357528
3,PTPRC,2.711042
2,PTPRC,1.0874059
0,PTPRC,3.191634
0,PTPRC,2.6588748
3,PTPRC,3.2973788
1,PTPRC,2.1120057
0,PTPRC,0.0
0,PTPRC,0.0
2,PTPRC,0.0
0,PTPRC,2.8205047
0,PTPRC,1.796777
0,PTPRC,2.1383035
0,PTPRC,2.8912852
2,PTPRC,2.1053293
5,PTPRC,0.0
2,PTPRC,1.3248625
0,PTPRC,1.2987014
2,PTPRC,0.0
14,PTPRC,2.033989
0,PTPRC,3.4091578
4,PTPRC,2.2450824
0,PTPRC,0.0
0,PTPRC,2.090279
12,PTPRC,2.0767338
3,PTPRC,0.0
9,PTPRC,0.0
0,PTPRC,0.0
0,PTPRC,2.6387324
3,PTPRC,0.0
0,PTPRC,2.176171
7,PTPRC,2.2744117
0,PTPRC,1.9853241
0,PTPRC,0.0
3,PTPRC,0.0
8,PTPRC,0.0
0,PTPRC,2.0927675
2,PTPRC,2.3947196
0,PTPRC,2.031682
2,PTPRC,1.9653597
0,PTPRC,0.0
